Surprisal	Preposition	E/D	Connective	Crossing
79.95814514160156	Near		; again, 	E_nX
79.72000885009766	Near		; I repeat, 	E_nX
74.64579010009766	By		. Thus, 	E_nX
75.50193786621094	By		. That is, 	E_nX
75.29895782470703	By		. Therefore, 	E_nX
75.86983489990234	By		. In short, 	E_nX
78.86700439453125	By		. Again, 	E_nX
80.42263793945312	By		. I repeat, 	E_nX
74.74874114990234	By		; thus, 	E_nX
75.28071594238281	By		; that is, 	E_nX
75.37564849853516	By		; therefore, 	E_nX
75.94825744628906	By		; in short, 	E_nX
80.54904174804688	By		; again, 	E_nX
79.7278823852539	By		; I repeat, 	E_nX
75.00033569335938	Near		. Thus, 	E_nX
75.6773910522461	Near		. That is, 	E_nX
75.61543273925781	Near		. Therefore, 	E_nX
75.69857788085938	Near		. In short, 	E_nX
78.88627624511719	Near		. Again, 	E_nX
81.19691467285156	Near		. I repeat, 	E_nX
75.43577575683594	Near		; thus, 	E_nX
75.81720733642578	Near		; that is, 	E_nX
76.24385070800781	Near		; therefore, 	E_nX
76.30326080322266	Near		; in short, 	E_nX
80.65533447265625	Near		; again, 	E_nX
80.51251220703125	Near		; I repeat, 	E_nX
55.91561508178711	Near		. Thus, 	E_X
55.34614562988281	By		. Thus, 	E_X
56.24104309082031	Near		. Thus, 	E_X
57.204368591308594	Near		. That is, 	E_X
56.81920623779297	By		. That is, 	E_X
57.39326858520508	Near		. That is, 	E_X
57.262691497802734	Near		. Therefore, 	E_X
56.54231262207031	By		. Therefore, 	E_X
57.560001373291016	Near		. Therefore, 	E_X
56.89299774169922	Near		. In short, 	E_X
56.79401397705078	By		. In short, 	E_X
57.25471115112305	Near		. In short, 	E_X
57.049346923828125	Near		. Again, 	E_X
56.63390350341797	By		. Again, 	E_X
57.18028259277344	Near		. Again, 	E_X
58.9431266784668	Near		. I repeat, 	E_X
58.51901626586914	By		. I repeat, 	E_X
59.3380126953125	Near		. I repeat, 	E_X
56.74245834350586	Near		; thus, 	E_X
56.08135986328125	By		; thus, 	E_X
57.09412384033203	Near		; thus, 	E_X
57.671791076660156	Near		; that is, 	E_X
57.24694061279297	By		; that is, 	E_X
57.89971160888672	Near		; that is, 	E_X
58.24407196044922	Near		; therefore, 	E_X
57.40769958496094	By		; therefore, 	E_X
58.65456008911133	Near		; therefore, 	E_X
57.85987091064453	Near		; in short, 	E_X
57.698028564453125	By		; in short, 	E_X
58.244407653808594	Near		; in short, 	E_X
59.05046081542969	Near		; again, 	E_X
58.594993591308594	By		; again, 	E_X
59.203712463378906	Near		; again, 	E_X
59.14598083496094	Near		; I repeat, 	E_X
58.44496536254883	By		; I repeat, 	E_X
59.54033660888672	Near		; I repeat, 	E_X
55.91561508178711	Near		. Thus, 	E_X
57.204368591308594	Near		. That is, 	E_X
57.262691497802734	Near		. Therefore, 	E_X
56.89299774169922	Near		. In short, 	E_X
57.049346923828125	Near		. Again, 	E_X
58.9431266784668	Near		. I repeat, 	E_X
56.74245834350586	Near		; thus, 	E_X
57.671791076660156	Near		; that is, 	E_X
58.24407196044922	Near		; therefore, 	E_X
57.85987091064453	Near		; in short, 	E_X
59.05046081542969	Near		; again, 	E_X
59.14598083496094	Near		; I repeat, 	E_X
55.34614562988281	By		. Thus, 	E_X
56.81920623779297	By		. That is, 	E_X
56.54231262207031	By		. Therefore, 	E_X
56.79401397705078	By		. In short, 	E_X
56.63390350341797	By		. Again, 	E_X
58.51901626586914	By		. I repeat, 	E_X
56.08135986328125	By		; thus, 	E_X
57.24694061279297	By		; that is, 	E_X
57.40769958496094	By		; therefore, 	E_X
57.698028564453125	By		; in short, 	E_X
58.594993591308594	By		; again, 	E_X
58.44496536254883	By		; I repeat, 	E_X
56.24104309082031	Near		. Thus, 	E_X
57.39326858520508	Near		. That is, 	E_X
57.560001373291016	Near		. Therefore, 	E_X
57.25471115112305	Near		. In short, 	E_X
57.18028259277344	Near		. Again, 	E_X
59.3380126953125	Near		. I repeat, 	E_X
57.09412384033203	Near		; thus, 	E_X
57.89971160888672	Near		; that is, 	E_X
58.65456008911133	Near		; therefore, 	E_X
58.244407653808594	Near		; in short, 	E_X
59.203712463378906	Near		; again, 	E_X
59.54033660888672	Near		; I repeat, 	E_X
73.91753387451172	Near		. Thus, 	C_nX
73.96086120605469	By		. Thus, 	C_nX
74.7703857421875	Near		. Thus, 	C_nX
74.95606994628906	Near		. That is, 	C_nX
75.08861541748047	By		. That is, 	C_nX
75.77814483642578	Near		. That is, 	C_nX
74.70881652832031	Near		. Therefore, 	C_nX
74.68875122070312	By		. Therefore, 	C_nX
75.50298309326172	Near		. Therefore, 	C_nX
75.01554870605469	Near		. In short, 	C_nX
75.60083770751953	By		. In short, 	C_nX
75.91897583007812	Near		. In short, 	C_nX
77.89324188232422	Near		. Again, 	C_nX
78.29039001464844	By		. Again, 	C_nX
78.62171173095703	Near		. Again, 	C_nX
78.52547454833984	Near		. I repeat, 	C_nX
78.977294921875	By		. I repeat, 	C_nX
79.64274597167969	Near		. I repeat, 	C_nX
74.19010162353516	Near		; thus, 	C_nX
74.08082580566406	By		; thus, 	C_nX
75.09716033935547	Near		; thus, 	C_nX
75.00789642333984	Near		; that is, 	C_nX
74.8046875	By		; that is, 	C_nX
75.89846801757812	Near		; that is, 	C_nX
75.08638763427734	Near		; therefore, 	C_nX
74.83609771728516	By		; therefore, 	C_nX
76.02706909179688	Near		; therefore, 	C_nX
75.28820037841797	Near		; in short, 	C_nX
75.66514587402344	By		; in short, 	C_nX
76.2637710571289	Near		; in short, 	C_nX
79.51543426513672	Near		; again, 	C_nX
80.20669555664062	By		; again, 	C_nX
80.2862777709961	Near		; again, 	C_nX
78.75765228271484	Near		; I repeat, 	C_nX
79.09033203125	By		; I repeat, 	C_nX
79.81973266601562	Near		; I repeat, 	C_nX
73.91753387451172	Near		. Thus, 	C_nX
74.95606994628906	Near		. That is, 	C_nX
74.70881652832031	Near		. Therefore, 	C_nX
75.01554870605469	Near		. In short, 	C_nX
77.89324188232422	Near		. Again, 	C_nX
78.52547454833984	Near		. I repeat, 	C_nX
74.19010162353516	Near		; thus, 	C_nX
75.00789642333984	Near		; that is, 	C_nX
75.08638763427734	Near		; therefore, 	C_nX
75.28820037841797	Near		; in short, 	C_nX
79.51543426513672	Near		; again, 	C_nX
78.75765228271484	Near		; I repeat, 	C_nX
73.96086120605469	By		. Thus, 	C_nX
75.08861541748047	By		. That is, 	C_nX
74.68875122070312	By		. Therefore, 	C_nX
75.60083770751953	By		. In short, 	C_nX
78.29039001464844	By		. Again, 	C_nX
78.977294921875	By		. I repeat, 	C_nX
74.08082580566406	By		; thus, 	C_nX
74.8046875	By		; that is, 	C_nX
74.83609771728516	By		; therefore, 	C_nX
75.66514587402344	By		; in short, 	C_nX
80.20669555664062	By		; again, 	C_nX
79.09033203125	By		; I repeat, 	C_nX
74.7703857421875	Near		. Thus, 	C_nX
75.77814483642578	Near		. That is, 	C_nX
75.50298309326172	Near		. Therefore, 	C_nX
75.91897583007812	Near		. In short, 	C_nX
78.62171173095703	Near		. Again, 	C_nX
79.64274597167969	Near		. I repeat, 	C_nX
75.09716033935547	Near		; thus, 	C_nX
75.89846801757812	Near		; that is, 	C_nX
76.02706909179688	Near		; therefore, 	C_nX
76.2637710571289	Near		; in short, 	C_nX
80.2862777709961	Near		; again, 	C_nX
79.81973266601562	Near		; I repeat, 	C_nX
56.05958557128906	Near		. Thus, 	C_X
55.864646911621094	By		. Thus, 	C_X
56.875877380371094	Near		. Thus, 	C_X
58.02112579345703	Near		. That is, 	C_X
57.88531494140625	By		. That is, 	C_X
58.91024398803711	Near		. That is, 	C_X
57.3372802734375	Near		. Therefore, 	C_X
57.00054168701172	By		. Therefore, 	C_X
58.11236572265625	Near		. Therefore, 	C_X
57.322784423828125	Near		. In short, 	C_X
57.579368591308594	By		. In short, 	C_X
58.16984939575195	Near		. In short, 	C_X
57.647125244140625	Near		. Again, 	C_X
57.22005844116211	By		. Again, 	C_X
58.14896011352539	Near		. Again, 	C_X
58.463623046875	Near		. I repeat, 	C_X
58.239051818847656	By		. I repeat, 	C_X
59.08438491821289	Near		. I repeat, 	C_X
56.90910339355469	Near		; thus, 	C_X
56.47417449951172	By		; thus, 	C_X
57.698551177978516	Near		; thus, 	C_X
58.055450439453125	Near		; that is, 	C_X
57.789554595947266	By		; that is, 	C_X
58.945194244384766	Near		; that is, 	C_X
58.18341827392578	Near		; therefore, 	C_X
57.60552978515625	By		; therefore, 	C_X
59.02763748168945	Near		; therefore, 	C_X
57.913665771484375	Near		; in short, 	C_X
58.06635284423828	By		; in short, 	C_X
58.724876403808594	Near		; in short, 	C_X
59.117862701416016	Near		; again, 	C_X
58.88856506347656	By		; again, 	C_X
59.581382751464844	Near		; again, 	C_X
59.296356201171875	Near		; I repeat, 	C_X
58.901832580566406	By		; I repeat, 	C_X
60.038970947265625	Near		; I repeat, 	C_X
56.05958557128906	Near		. Thus, 	C_X
58.02112579345703	Near		. That is, 	C_X
57.3372802734375	Near		. Therefore, 	C_X
57.322784423828125	Near		. In short, 	C_X
57.647125244140625	Near		. Again, 	C_X
58.463623046875	Near		. I repeat, 	C_X
56.90910339355469	Near		; thus, 	C_X
58.055450439453125	Near		; that is, 	C_X
58.18341827392578	Near		; therefore, 	C_X
57.913665771484375	Near		; in short, 	C_X
59.117862701416016	Near		; again, 	C_X
59.296356201171875	Near		; I repeat, 	C_X
55.864646911621094	By		. Thus, 	C_X
57.88531494140625	By		. That is, 	C_X
57.00054168701172	By		. Therefore, 	C_X
57.579368591308594	By		. In short, 	C_X
57.22005844116211	By		. Again, 	C_X
58.239051818847656	By		. I repeat, 	C_X
56.47417449951172	By		; thus, 	C_X
57.789554595947266	By		; that is, 	C_X
57.60552978515625	By		; therefore, 	C_X
58.06635284423828	By		; in short, 	C_X
58.88856506347656	By		; again, 	C_X
58.901832580566406	By		; I repeat, 	C_X
56.875877380371094	Near		. Thus, 	C_X
58.91024398803711	Near		. That is, 	C_X
58.11236572265625	Near		. Therefore, 	C_X
58.16984939575195	Near		. In short, 	C_X
58.14896011352539	Near		. Again, 	C_X
59.08438491821289	Near		. I repeat, 	C_X
57.698551177978516	Near		; thus, 	C_X
58.945194244384766	Near		; that is, 	C_X
59.02763748168945	Near		; therefore, 	C_X
58.724876403808594	Near		; in short, 	C_X
59.581382751464844	Near		; again, 	C_X
60.038970947265625	Near		; I repeat, 	C_X
74.38592529296875	Near		. Thus, 	E_nX
74.73908996582031	By		. Thus, 	E_nX
74.89336395263672	Near		. Thus, 	E_nX
75.52896118164062	Near		. That is, 	E_nX
76.046142578125	By		. That is, 	E_nX
76.04280090332031	Near		. That is, 	E_nX
75.20703125	Near		. Therefore, 	E_nX
75.5685806274414	By		. Therefore, 	E_nX
75.67972564697266	Near		. Therefore, 	E_nX
75.61073303222656	Near		. In short, 	E_nX
76.5549545288086	By		. In short, 	E_nX
76.29561614990234	Near		. In short, 	E_nX
78.40382385253906	Near		. Again, 	E_nX
79.16383361816406	By		. Again, 	E_nX
79.13443756103516	Near		. Again, 	E_nX
80.32801818847656	Near		. I repeat, 	E_nX
80.94969940185547	By		. I repeat, 	E_nX
81.47174072265625	Near		. I repeat, 	E_nX
74.82129669189453	Near		; thus, 	E_nX
75.07466125488281	By		; thus, 	E_nX
75.40996551513672	Near		; thus, 	E_nX
75.5240478515625	Near		; that is, 	E_nX
75.76167297363281	By		; that is, 	E_nX
76.1051254272461	Near		; that is, 	E_nX
75.5896987915039	Near		; therefore, 	E_nX
75.75875854492188	By		; therefore, 	E_nX
76.18560028076172	Near		; therefore, 	E_nX
75.88269805908203	Near		; in short, 	E_nX
76.60447692871094	By		; in short, 	E_nX
76.62432098388672	Near		; in short, 	E_nX
80.20177459716797	Near		; again, 	E_nX
80.88055419921875	By		; again, 	E_nX
81.0910873413086	Near		; again, 	E_nX
80.08712005615234	Near		; I repeat, 	E_nX
80.46883392333984	By		; I repeat, 	E_nX
81.0937728881836	Near		; I repeat, 	E_nX
74.38592529296875	Near		. Thus, 	E_nX
75.52896118164062	Near		. That is, 	E_nX
75.20703125	Near		. Therefore, 	E_nX
75.61073303222656	Near		. In short, 	E_nX
78.40382385253906	Near		. Again, 	E_nX
80.32801818847656	Near		. I repeat, 	E_nX
74.82129669189453	Near		; thus, 	E_nX
75.5240478515625	Near		; that is, 	E_nX
75.5896987915039	Near		; therefore, 	E_nX
75.88269805908203	Near		; in short, 	E_nX
80.20177459716797	Near		; again, 	E_nX
80.08712005615234	Near		; I repeat, 	E_nX
74.73908996582031	By		. Thus, 	E_nX
76.046142578125	By		. That is, 	E_nX
75.5685806274414	By		. Therefore, 	E_nX
76.5549545288086	By		. In short, 	E_nX
79.16383361816406	By		. Again, 	E_nX
80.94969940185547	By		. I repeat, 	E_nX
75.07466125488281	By		; thus, 	E_nX
75.76167297363281	By		; that is, 	E_nX
75.75875854492188	By		; therefore, 	E_nX
76.60447692871094	By		; in short, 	E_nX
80.88055419921875	By		; again, 	E_nX
80.46883392333984	By		; I repeat, 	E_nX
74.89336395263672	Near		. Thus, 	E_nX
76.04280090332031	Near		. That is, 	E_nX
75.67972564697266	Near		. Therefore, 	E_nX
76.29561614990234	Near		. In short, 	E_nX
79.13443756103516	Near		. Again, 	E_nX
81.47174072265625	Near		. I repeat, 	E_nX
75.40996551513672	Near		; thus, 	E_nX
76.1051254272461	Near		; that is, 	E_nX
76.18560028076172	Near		; therefore, 	E_nX
76.62432098388672	Near		; in short, 	E_nX
81.0910873413086	Near		; again, 	E_nX
81.0937728881836	Near		; I repeat, 	E_nX
56.04931640625	Near		. Thus, 	E_X
56.20054244995117	By		. Thus, 	E_X
56.78670883178711	Near		. Thus, 	E_X
58.10829162597656	Near		. That is, 	E_X
58.440269470214844	By		. That is, 	E_X
59.02007293701172	Near		. That is, 	E_X
57.42573547363281	Near		. Therefore, 	E_X
57.520729064941406	By		. Therefore, 	E_X
58.17983627319336	Near		. Therefore, 	E_X
57.343963623046875	Near		. In short, 	E_X
58.0527458190918	By		. In short, 	E_X
58.271217346191406	Near		. In short, 	E_X
57.42854309082031	Near		. Again, 	E_X
57.5223503112793	By		. Again, 	E_X
58.014617919921875	Near		. Again, 	E_X
58.610496520996094	Near		. I repeat, 	E_X
58.76201248168945	By		. I repeat, 	E_X
59.322025299072266	Near		. I repeat, 	E_X
56.815826416015625	Near		; thus, 	E_X
56.859336853027344	By		; thus, 	E_X
57.55137634277344	Near		; thus, 	E_X
58.199302673339844	Near		; that is, 	E_X
58.412410736083984	By		; that is, 	E_X
59.08998107910156	Near		; that is, 	E_X
58.16608810424805	Near		; therefore, 	E_X
58.149723052978516	By		; therefore, 	E_X
58.96818161010742	Near		; therefore, 	E_X
57.98402786254883	Near		; in short, 	E_X
58.62099075317383	By		; in short, 	E_X
58.8304557800293	Near		; in short, 	E_X
59.11840057373047	Near		; again, 	E_X
59.232887268066406	By		; again, 	E_X
59.73384094238281	Near		; again, 	E_X
59.116302490234375	Near		; I repeat, 	E_X
59.04673767089844	By		; I repeat, 	E_X
59.895450592041016	Near		; I repeat, 	E_X
56.04931640625	Near		. Thus, 	E_X
58.10829162597656	Near		. That is, 	E_X
57.42573547363281	Near		. Therefore, 	E_X
57.343963623046875	Near		. In short, 	E_X
57.42854309082031	Near		. Again, 	E_X
58.610496520996094	Near		. I repeat, 	E_X
56.815826416015625	Near		; thus, 	E_X
58.199302673339844	Near		; that is, 	E_X
58.16608810424805	Near		; therefore, 	E_X
57.98402786254883	Near		; in short, 	E_X
59.11840057373047	Near		; again, 	E_X
59.116302490234375	Near		; I repeat, 	E_X
56.20054244995117	By		. Thus, 	E_X
58.440269470214844	By		. That is, 	E_X
57.520729064941406	By		. Therefore, 	E_X
58.0527458190918	By		. In short, 	E_X
57.5223503112793	By		. Again, 	E_X
58.76201248168945	By		. I repeat, 	E_X
56.859336853027344	By		; thus, 	E_X
58.412410736083984	By		; that is, 	E_X
58.149723052978516	By		; therefore, 	E_X
58.62099075317383	By		; in short, 	E_X
59.232887268066406	By		; again, 	E_X
59.04673767089844	By		; I repeat, 	E_X
56.78670883178711	Near		. Thus, 	E_X
59.02007293701172	Near		. That is, 	E_X
58.17983627319336	Near		. Therefore, 	E_X
58.271217346191406	Near		. In short, 	E_X
58.014617919921875	Near		. Again, 	E_X
59.322025299072266	Near		. I repeat, 	E_X
57.55137634277344	Near		; thus, 	E_X
59.08998107910156	Near		; that is, 	E_X
58.96818161010742	Near		; therefore, 	E_X
58.8304557800293	Near		; in short, 	E_X
59.73384094238281	Near		; again, 	E_X
59.895450592041016	Near		; I repeat, 	E_X
73.41732788085938	Near		. Thus, 	C_nX
73.39189147949219	By		. Thus, 	C_nX
73.68973541259766	Near		. Thus, 	C_nX
74.50543212890625	Near		. That is, 	C_nX
74.59357452392578	By		. That is, 	C_nX
74.94666290283203	Near		. That is, 	C_nX
74.17335510253906	Near		. Therefore, 	C_nX
74.13284301757812	By		. Therefore, 	C_nX
74.41728210449219	Near		. Therefore, 	C_nX
74.47179412841797	Near		. In short, 	C_nX
74.9761962890625	By		. In short, 	C_nX
74.84331512451172	Near		. In short, 	C_nX
77.04411315917969	Near		. Again, 	C_nX
77.58646392822266	By		. Again, 	C_nX
77.32081604003906	Near		. Again, 	C_nX
78.29107666015625	Near		. I repeat, 	C_nX
78.54617309570312	By		. I repeat, 	C_nX
78.89529418945312	Near		. I repeat, 	C_nX
73.57088470458984	Near		; thus, 	C_nX
73.47258758544922	By		; thus, 	C_nX
73.98623657226562	Near		; thus, 	C_nX
74.86785888671875	Near		; that is, 	C_nX
74.767333984375	By		; that is, 	C_nX
75.34050750732422	Near		; that is, 	C_nX
74.46492767333984	Near		; therefore, 	C_nX
74.27546691894531	By		; therefore, 	C_nX
74.92704010009766	Near		; therefore, 	C_nX
74.94037628173828	Near		; in short, 	C_nX
75.19174194335938	By		; in short, 	C_nX
75.38688659667969	Near		; in short, 	C_nX
78.51599884033203	Near		; again, 	C_nX
79.29953002929688	By		; again, 	C_nX
78.880126953125	Near		; again, 	C_nX
78.08419036865234	Near		; I repeat, 	C_nX
78.38707733154297	By		; I repeat, 	C_nX
78.72164154052734	Near		; I repeat, 	C_nX
73.41732788085938	Near		. Thus, 	C_nX
74.50543212890625	Near		. That is, 	C_nX
74.17335510253906	Near		. Therefore, 	C_nX
74.47179412841797	Near		. In short, 	C_nX
77.04411315917969	Near		. Again, 	C_nX
78.29107666015625	Near		. I repeat, 	C_nX
73.57088470458984	Near		; thus, 	C_nX
74.86785888671875	Near		; that is, 	C_nX
74.46492767333984	Near		; therefore, 	C_nX
74.94037628173828	Near		; in short, 	C_nX
78.51599884033203	Near		; again, 	C_nX
78.08419036865234	Near		; I repeat, 	C_nX
73.39189147949219	By		. Thus, 	C_nX
74.59357452392578	By		. That is, 	C_nX
74.13284301757812	By		. Therefore, 	C_nX
74.9761962890625	By		. In short, 	C_nX
77.58646392822266	By		. Again, 	C_nX
78.54617309570312	By		. I repeat, 	C_nX
73.47258758544922	By		; thus, 	C_nX
74.767333984375	By		; that is, 	C_nX
74.27546691894531	By		; therefore, 	C_nX
75.19174194335938	By		; in short, 	C_nX
79.29953002929688	By		; again, 	C_nX
78.38707733154297	By		; I repeat, 	C_nX
73.68973541259766	Near		. Thus, 	C_nX
74.94666290283203	Near		. That is, 	C_nX
74.41728210449219	Near		. Therefore, 	C_nX
74.84331512451172	Near		. In short, 	C_nX
77.32081604003906	Near		. Again, 	C_nX
78.89529418945312	Near		. I repeat, 	C_nX
73.98623657226562	Near		; thus, 	C_nX
75.34050750732422	Near		; that is, 	C_nX
74.92704010009766	Near		; therefore, 	C_nX
75.38688659667969	Near		; in short, 	C_nX
78.880126953125	Near		; again, 	C_nX
78.72164154052734	Near		; I repeat, 	C_nX
56.25364685058594	Near		. Thus, 	C_X
56.059532165527344	By		. Thus, 	C_X
56.545936584472656	Near		. Thus, 	C_X
57.9543342590332	Near		. That is, 	C_X
57.78898620605469	By		. That is, 	C_X
58.43312072753906	Near		. That is, 	C_X
57.73277282714844	Near		. Therefore, 	C_X
57.45790100097656	By		. Therefore, 	C_X
58.048030853271484	Near		. Therefore, 	C_X
57.35548782348633	Near		. In short, 	C_X
57.525386810302734	By		. In short, 	C_X
57.697059631347656	Near		. In short, 	C_X
58.0988883972168	Near		. Again, 	C_X
57.864437103271484	By		. Again, 	C_X
58.29219055175781	Near		. Again, 	C_X
58.83447265625	Near		. I repeat, 	C_X
58.3483772277832	By		. I repeat, 	C_X
58.817726135253906	Near		. I repeat, 	C_X
57.043827056884766	Near		; thus, 	C_X
56.66203308105469	By		; thus, 	C_X
57.41160583496094	Near		; thus, 	C_X
58.43632125854492	Near		; that is, 	C_X
58.13465881347656	By		; that is, 	C_X
58.93434143066406	Near		; that is, 	C_X
58.43174743652344	Near		; therefore, 	C_X
57.97806167602539	By		; therefore, 	C_X
58.89525604248047	Near		; therefore, 	C_X
58.02366638183594	Near		; in short, 	C_X
58.05308151245117	By		; in short, 	C_X
58.38083267211914	Near		; in short, 	C_X
59.30087661743164	Near		; again, 	C_X
59.09670639038086	By		; again, 	C_X
59.4874267578125	Near		; again, 	C_X
59.4423828125	Near		; I repeat, 	C_X
58.802330017089844	By		; I repeat, 	C_X
